dt_iso,temp,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,rain_1h,rain_3h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
2015-01-01 00:00:00+01:00,269.6573125,269.6573125,269.6573125,1036,97,0,226,0,0,0,0,800,clear,sky is clear,1
2015-01-01 01:00:00+01:00,269.7635,269.7635,269.7635,1035,97,0,229,0,0,0,0,800,clear,sky is clear,1
2015-01-01 02:00:00+01:00,269.2516875,269.2516875,269.2516875,1036,97,1,224,0,0,0,0,800,clear,sky is clear,1
2015-01-01 03:00:00+01:00,269.2033438,269.2033438,269.2033438,1035,97,1,225,0,0,0,0,800,clear,sky is clear,1
2015-01-01 04:00:00+01:00,269.4855,269.4855,269.4855,1035,97,1,221,0,0,0,0,800,clear,sky is clear,1
2015-01-01 05:00:00+01:00,269.327,269.327,269.327,1035,97,1,224,0,0,0,0,800,clear,sky is clear,1
2015-01-01 06:00:00+01:00,269.499,269.499,269.499,1035,97,1,222,0,0,0,0,800,clear,sky is clear,1
2015-01-01 07:00:00+01:00,270.94,270.94,270.94,1036,95,1,222,0,0,0,0,800,clear,sky is clear,1
2015-01-01 08:00:00+01:00,270.689,270.689,270.689,1036,96,1,219,0,0,0,0,800,clear,sky is clear,1
2015-01-01 09:00:00+01:00,271.707,271.707,271.707,1036,95,1,218,0,0,0,0,800,clear,sky is clear,1
2015-01-01 10:00:00+01:00,276.869,276.869,276.869,1036,71,1,212,0,0,0,0,800,clear,sky is clear,1
2015-01-01 11:00:00+01:00,276.5056875,276.5056875,276.5056875,1036,78,1,213,0,0,0,0,800,clear,sky is clear,1
2015-01-01 12:00:00+01:00,280.2863438,280.2863438,280.2863438,1036,62,1,209,0,0,0,0,800,clear,sky is clear,1
2015-01-01 13:00:00+01:00,278.7895,278.7895,278.7895,1036,73,1,196,0,0,0,0,800,clear,sky is clear,1
2015-01-01 14:00:00+01:00,284.3293438,284.3293438,284.3293438,1036,48,1,194,0,0,0,0,800,clear,sky is clear,1
2015-01-01 15:00:00+01:00,284.5916875,284.5916875,284.5916875,1035,49,0,184,0,0,0,0,800,clear,sky is clear,1
2015-01-01 16:00:00+01:00,280.1705,280.1705,280.1705,1036,65,1,194,0,0,0,4,800,clear,sky is clear,2
2015-01-01 17:00:00+01:00,281.994,281.994,281.994,1035,62,0,177,0,0,0,2,800,clear,sky is clear,2
2015-01-01 18:00:00+01:00,279.134,279.134,279.134,1035,73,0,180,0,0,0,5,800,clear,sky is clear,2
2015-01-01 19:00:00+01:00,279.235,279.235,279.235,1036,72,1,198,0,0,0,16,801,clouds,few clouds,2
2015-01-01 20:00:00+01:00,275.388,275.388,275.388,1036,87,1,196,0,0,0,16,801,clouds,few clouds,2
2015-01-01 21:00:00+01:00,274.502,274.502,274.502,1036,90,1,209,0,0,0,24,801,clouds,few clouds,2
2015-01-01 22:00:00+01:00,274.839,274.839,274.839,1036,88,1,201,0,0,0,4,800,clear,sky is clear,2
2015-01-01 23:00:00+01:00,273.5453125,273.5453125,273.5453125,1036,92,1,221,0,0,0,21,801,clouds,few clouds,2
2015-01-02 00:00:00+01:00,273.4746563,273.4746563,273.4746563,1036,92,2,220,0,0,0,10,800,clear,sky is clear,2
2015-01-02 01:00:00+01:00,272.5025,272.5025,272.5025,1036,93,1,254,0,0,0,16,801,clouds,few clouds,2
2015-01-02 02:00:00+01:00,272.7323438,272.7323438,272.7323438,1036,93,1,242,0,0,0,0,800,clear,sky is clear,1
2015-01-02 03:00:00+01:00,272.0606563,272.0606563,272.0606563,1036,93,1,264,0,0,0,0,800,clear,sky is clear,1
2015-01-02 04:00:00+01:00,272.093,272.093,272.093,1037,94,1,236,0,0,0,10,800,clear,sky is clear,2
2015-01-02 05:00:00+01:00,271.1866875,271.1866875,271.1866875,1037,94,1,275,0,0,0,6,800,clear,sky is clear,2
2015-01-02 06:00:00+01:00,270.9843438,270.9843438,270.9843438,1037,95,1,264,0,0,0,13,801,clouds,few clouds,2
2015-01-02 07:00:00+01:00,272.387,272.387,272.387,1037,93,1,257,0,0,0,12,801,clouds,few clouds,2
2015-01-02 08:00:00+01:00,271.6496563,271.6496563,271.6496563,1037,95,1,245,0,0,0,21,801,clouds,few clouds,2
2015-01-02 09:00:00+01:00,272.5173438,272.5173438,272.5173438,1038,94,1,236,0,0,0,22,801,clouds,few clouds,2
2015-01-02 10:00:00+01:00,277.76,277.76,277.76,1038,72,1,245,0,0,0,20,801,clouds,few clouds,2
2015-01-02 11:00:00+01:00,277.1693438,277.1693438,277.1693438,1038,78,1,231,0,0,0,22,801,clouds,few clouds,2
2015-01-02 12:00:00+01:00,280.9536875,280.9536875,280.9536875,1038,64,1,234,0,0,0,21,801,clouds,few clouds,2
2015-01-02 13:00:00+01:00,279.142,279.142,279.142,1038,76,1,273,0,0,0,22,801,clouds,few clouds,2
2015-01-02 14:00:00+01:00,284.7916563,284.7916563,284.7916563,1038,52,1,264,0,0,0,20,801,clouds,few clouds,2
2015-01-02 15:00:00+01:00,284.8453438,284.8453438,284.8453438,1038,55,1,291,0,0,0,20,801,clouds,few clouds,2
2015-01-02 16:00:00+01:00,280.995,280.995,280.995,1038,69,1,215,0,0,0,20,801,clouds,few clouds,2
2015-01-02 17:00:00+01:00,282.35,282.35,282.35,1038,69,0,276,0,0,0,20,801,clouds,few clouds,2
2015-01-02 18:00:00+01:00,279.801,279.801,279.801,1038,79,1,234,0,0,0,20,801,clouds,few clouds,2
2015-01-02 19:00:00+01:00,279.3805,279.3805,279.3805,1038,75,1,265,0,0,0,10,800,clear,sky is clear,2
2015-01-02 20:00:00+01:00,276.122,276.122,276.122,1038,90,1,199,0,0,0,13,801,clouds,few clouds,2
2015-01-02 21:00:00+01:00,274.992,274.992,274.992,1038,91,1,206,0,0,0,6,800,clear,sky is clear,2
2015-01-02 22:00:00+01:00,275.08,275.08,275.08,1037,92,1,190,0,0,0,10,800,clear,sky is clear,2
2015-01-02 23:00:00+01:00,273.544,273.544,273.544,1038,94,1,204,0,0,0,0,800,clear,sky is clear,1
2015-01-03 00:00:00+01:00,273.226,273.226,273.226,1037,95,1,196,0,0,0,0,800,clear,sky is clear,1
2015-01-03 01:00:00+01:00,273.335,273.335,273.335,1037,93,1,208,0,0,0,4,800,clear,sky is clear,2
2015-01-03 02:00:00+01:00,272.8746563,272.8746563,272.8746563,1037,95,1,193,0,0,0,2,800,clear,sky is clear,2
2015-01-03 03:00:00+01:00,272.8413438,272.8413438,272.8413438,1036,95,1,198,0,0,0,5,800,clear,sky is clear,2
2015-01-03 04:00:00+01:00,272.775,272.775,272.775,1036,95,1,192,0,0,0,6,800,clear,sky is clear,2
2015-01-03 05:00:00+01:00,272.7526563,272.7526563,272.7526563,1035,94,1,201,0,0,0,9,800,clear,sky is clear,2
2015-01-03 06:00:00+01:00,272.6973125,272.6973125,272.6973125,1035,94,1,199,0,0,0,10,800,clear,sky is clear,2
2015-01-03 07:00:00+01:00,273.4445,273.4445,273.4445,1036,92,1,219,0,0,0,10,800,clear,sky is clear,2
2015-01-03 08:00:00+01:00,273.1216875,273.1216875,273.1216875,1035,93,1,210,0,0,0,12,801,clouds,few clouds,2
2015-01-03 09:00:00+01:00,273.6013125,273.6013125,273.6013125,1036,91,1,222,0,0,0,12,801,clouds,few clouds,2
2015-01-03 10:00:00+01:00,278.3975,278.3975,278.3975,1036,72,1,212,0,0,0,6,800,clear,sky is clear,2
2015-01-03 11:00:00+01:00,277.4383125,277.4383125,277.4383125,1036,76,1,232,0,0,0,8,800,clear,sky is clear,2
2015-01-03 12:00:00+01:00,280.7956563,280.7956563,280.7956563,1036,63,1,230,0,0,0,4,800,clear,sky is clear,2
2015-01-03 13:00:00+01:00,279.609,279.609,279.609,1036,74,1,229,0,0,0,6,800,clear,sky is clear,2
2015-01-03 14:00:00+01:00,284.481,284.481,284.481,1036,53,1,226,0,0,0,0,800,clear,sky is clear,1
2015-01-03 15:00:00+01:00,284.809,284.809,284.809,1036,56,1,224,0,0,0,0,800,clear,sky is clear,1
2015-01-03 16:00:00+01:00,280.7105,280.7105,280.7105,1036,70,1,253,0,0,0,0,800,clear,sky is clear,1
2015-01-03 17:00:00+01:00,282.514,282.514,282.514,1036,69,1,241,0,0,0,0,800,clear,sky is clear,1
2015-01-03 18:00:00+01:00,279.891,279.891,279.891,1036,80,0,260,0,0,0,0,800,clear,sky is clear,1
2015-01-03 19:00:00+01:00,279.207,279.207,279.207,1036,78,0,262,0,0,0,0,800,clear,sky is clear,1
2015-01-03 20:00:00+01:00,275.9376563,275.9376563,275.9376563,1037,93,0,286,0,0,0,0,800,clear,sky is clear,1
2015-01-03 21:00:00+01:00,274.6073438,274.6073438,274.6073438,1037,95,0,294,0,0,0,0,800,clear,sky is clear,1
2015-01-03 22:00:00+01:00,274.7055,274.7055,274.7055,1037,94,1,241,0,0,0,0,800,clear,sky is clear,1
2015-01-03 23:00:00+01:00,272.899,272.899,272.899,1037,97,0,269,0,0,0,0,800,clear,sky is clear,1
2015-01-04 00:00:00+01:00,272.521,272.521,272.521,1037,98,1,236,0,0,0,0,800,clear,sky is clear,1
2015-01-04 01:00:00+01:00,272.986,272.986,272.986,1037,98,0,276,0,0,0,10,800,clear,sky is clear,2
2015-01-04 02:00:00+01:00,272.327,272.327,272.327,1037,98,1,219,0,0,0,6,800,clear,sky is clear,2
2015-01-04 03:00:00+01:00,272.511,272.511,272.511,1036,98,1,234,0,0,0,13,801,clouds,few clouds,2
2015-01-04 04:00:00+01:00,273.222,273.222,273.222,1036,97,1,214,0,0,0,40,802,clouds,scattered clouds,3
2015-01-04 05:00:00+01:00,273.2303438,273.2303438,273.2303438,1036,97,1,241,0,0,0,40,802,clouds,scattered clouds,3
2015-01-04 06:00:00+01:00,273.7656563,273.7656563,273.7656563,1036,96,1,233,0,0,0,60,803,clouds,broken clouds,4
2015-01-04 07:00:00+01:00,275.2205,275.2205,275.2205,1036,96,1,226,0.3,0,0,56,500,rain,light rain,10
2015-01-04 08:00:00+01:00,275.4493438,275.4493438,275.4493438,1036,94,1,216,0.3,0,0,84,500,rain,light rain,10
2015-01-04 09:00:00+01:00,276.5976563,276.5976563,276.5976563,1036,94,1,209,0.3,0,0,88,500,rain,light rain,10
2015-01-04 10:00:00+01:00,278.079,278.079,278.079,1036,92,1,213,0.3,0,0,86,500,rain,light rain,10
2015-01-04 11:00:00+01:00,279.1163438,279.1163438,279.1163438,1036,91,1,201,0.3,0,0,92,500,rain,light rain,10
2015-01-04 12:00:00+01:00,280.4866563,280.4866563,280.4866563,1036,90,1,202,0.3,0,0,92,500,rain,light rain,10
2015-01-04 13:00:00+01:00,280.235,280.235,280.235,1035,91,1,198,0.3,0,0,90,500,rain,light rain,10
2015-01-04 14:00:00+01:00,282.146,282.146,282.146,1035,89,1,200,0.3,0,0,90,500,rain,light rain,10
2015-01-04 15:00:00+01:00,282.435,282.435,282.435,1035,89,1,197,0.3,0,0,89,500,rain,light rain,10
2015-01-04 16:00:00+01:00,280.65,280.65,280.65,1035,93,1,199,0.3,0,0,68,500,rain,light rain,10
2015-01-04 17:00:00+01:00,281.6303438,281.6303438,281.6303438,1034,92,1,195,0.3,0,0,73,500,rain,light rain,10
2015-01-04 18:00:00+01:00,280.5366563,280.5366563,280.5366563,1034,95,0,195,0.3,0,0,58,500,rain,light rain,10
2015-01-04 19:00:00+01:00,279.4265,279.4265,279.4265,1034,94,1,176,0.3,0,0,56,500,rain,light rain,10
2015-01-04 20:00:00+01:00,278.3383438,278.3383438,278.3383438,1034,97,0,182,0.3,0,0,37,500,rain,light rain,10
2015-01-04 21:00:00+01:00,277.2336875,277.2336875,277.2336875,1034,97,0,169,0.3,0,0,30,500,rain,light rain,10
2015-01-04 22:00:00+01:00,276.938,276.938,276.938,1033,98,0,175,0.3,0,0,32,500,rain,light rain,10
2015-01-04 23:00:00+01:00,275.5636563,275.5636563,275.5636563,1033,98,0,156,0.3,0,0,22,500,rain,light rain,10
2015-01-05 00:00:00+01:00,274.9983125,274.9983125,274.9983125,1033,98,0,156,0.3,0,0,21,500,rain,light rain,10
2015-01-05 01:00:00+01:00,274.6235,274.6235,274.6235,1032,99,0,163,0,0,0,12,801,clouds,few clouds,2
2015-01-05 02:00:00+01:00,273.9946563,273.9946563,273.9946563,1032,99,0,160,0,0,0,13,801,clouds,few clouds,2
2015-01-05 03:00:00+01:00,273.5563438,273.5563438,273.5563438,1031,99,0,165,0,0,0,6,800,clear,sky is clear,2
2015-01-05 04:00:00+01:00,273.572,273.572,273.572,1031,99,0,162,0,0,0,20,801,clouds,few clouds,2
2015-01-05 05:00:00+01:00,272.9823438,272.9823438,272.9823438,1030,99,0,170,0,0,0,6,800,clear,sky is clear,2
2015-01-05 06:00:00+01:00,272.8466875,272.8466875,272.8466875,1030,99,0,170,0,0,0,13,801,clouds,few clouds,2
2015-01-05 07:00:00+01:00,273.528,273.528,273.528,1029,98,0,171,0,0,0,18,801,clouds,few clouds,2
2015-01-05 08:00:00+01:00,273.12,273.12,273.12,1029,98,0,170,0,0,0,25,801,clouds,few clouds,2
2015-01-05 09:00:00+01:00,273.529,273.529,273.529,1029,97,0,171,0,0,0,30,802,clouds,scattered clouds,3
2015-01-05 10:00:00+01:00,275.353,275.353,275.353,1028,94,1,176,0,0,0,14,801,clouds,few clouds,2
2015-01-05 11:00:00+01:00,275.2903438,275.2903438,275.2903438,1028,94,1,176,0,0,0,26,802,clouds,scattered clouds,3
2015-01-05 12:00:00+01:00,276.6426563,276.6426563,276.6426563,1028,91,1,179,0,0,0,17,801,clouds,few clouds,2
2015-01-05 13:00:00+01:00,277.942,277.942,277.942,1027,86,1,180,0,0,0,18,801,clouds,few clouds,2
2015-01-05 14:00:00+01:00,279.312,279.312,279.312,1027,85,1,184,0,0,0,5,800,clear,sky is clear,2
2015-01-05 15:00:00+01:00,280.629,280.629,280.629,1026,81,1,186,0,0,0,2,800,clear,sky is clear,2
2015-01-05 16:00:00+01:00,277.1065,277.1065,277.1065,1026,92,1,179,0,0,0,4,800,clear,sky is clear,2
2015-01-05 17:00:00+01:00,280.0366563,280.0366563,280.0366563,1025,83,1,184,0,0,0,0,800,clear,sky is clear,1
2015-01-05 18:00:00+01:00,278.1273125,278.1273125,278.1273125,1026,89,1,180,0,0,0,0,800,clear,sky is clear,1
2015-01-05 19:00:00+01:00,277.5205,277.5205,277.5205,1026,87,1,191,0,0,0,4,800,clear,sky is clear,2
2015-01-05 20:00:00+01:00,275.177,275.177,275.177,1026,96,1,182,0,0,0,2,800,clear,sky is clear,2
2015-01-05 21:00:00+01:00,274.136,274.136,274.136,1026,97,0,188,0,0,0,5,800,clear,sky is clear,2
2015-01-05 22:00:00+01:00,274.252,274.252,274.252,1026,97,1,184,0,0,0,0,800,clear,sky is clear,1
2015-01-05 23:00:00+01:00,272.8253438,272.8253438,272.8253438,1026,98,0,194,0,0,0,5,800,clear,sky is clear,2
2015-01-06 00:00:00+01:00,272.5556563,272.5556563,272.5556563,1026,98,0,193,0,0,0,2,800,clear,sky is clear,2
2015-01-06 01:00:00+01:00,272.393,272.393,272.393,1026,98,0,200,0,0,0,14,801,clouds,few clouds,2
2015-01-06 02:00:00+01:00,272.0876875,272.0876875,272.0876875,1026,98,1,197,0,0,0,6,800,clear,sky is clear,2
2015-01-06 03:00:00+01:00,271.8893438,271.8893438,271.8893438,1027,98,0,201,0,0,0,13,801,clouds,few clouds,2
2015-01-06 04:00:00+01:00,272.4215,272.4215,272.4215,1026,98,1,193,0,0,0,16,801,clouds,few clouds,2
2015-01-06 05:00:00+01:00,271.9796875,271.9796875,271.9796875,1027,98,1,201,0,0,0,24,801,clouds,few clouds,2
2015-01-06 06:00:00+01:00,272.2683438,272.2683438,272.2683438,1027,98,1,197,0,0,0,28,802,clouds,scattered clouds,3
2015-01-06 07:00:00+01:00,273.7895,273.7895,273.7895,1027,94,1,211,0,0,0,48,802,clouds,scattered clouds,3
2015-01-06 08:00:00+01:00,273.6673125,273.6673125,273.6673125,1027,95,1,201,0,0,0,46,802,clouds,scattered clouds,3
2015-01-06 09:00:00+01:00,274.7776875,274.7776875,274.7776875,1027,92,1,209,0,0,0,61,803,clouds,broken clouds,4
2015-01-06 10:00:00+01:00,276.54,276.54,276.54,1027,89,1,200,0,0,0,44,802,clouds,scattered clouds,3
2015-01-06 11:00:00+01:00,277.433,277.433,277.433,1028,86,1,213,0,0,0,69,803,clouds,broken clouds,4
2015-01-06 12:00:00+01:00,278.978,278.978,278.978,1028,83,1,210,0,0,0,62,803,clouds,broken clouds,4
2015-01-06 13:00:00+01:00,279.2985,279.2985,279.2985,1027,82,1,157,0,0,0,48,802,clouds,scattered clouds,3
2015-01-06 14:00:00+01:00,281.2516875,281.2516875,281.2516875,1027,78,1,170,0,0,0,44,802,clouds,scattered clouds,3
2015-01-06 15:00:00+01:00,281.9803438,281.9803438,281.9803438,1027,77,0,134,0,0,0,32,802,clouds,scattered clouds,3
2015-01-06 16:00:00+01:00,279.0355,279.0355,279.0355,1028,88,1,136,0,0,0,52,803,clouds,broken clouds,4
2015-01-06 17:00:00+01:00,280.9886875,280.9886875,280.9886875,1027,83,0,87,0,0,0,29,802,clouds,scattered clouds,3
2015-01-06 18:00:00+01:00,279.2683438,279.2683438,279.2683438,1028,90,0,77,0,0,0,38,802,clouds,scattered clouds,3
2015-01-06 19:00:00+01:00,279.4585,279.4585,279.4585,1028,85,0,130,0,0,0,42,802,clouds,scattered clouds,3
2015-01-06 20:00:00+01:00,277.1013125,277.1013125,277.1013125,1028,96,0,99,0,0,0,53,803,clouds,broken clouds,4
2015-01-06 21:00:00+01:00,276.6546563,276.6546563,276.6546563,1029,96,1,131,0,0,0,58,803,clouds,broken clouds,4
2015-01-06 22:00:00+01:00,275.9695,275.9695,275.9695,1029,96,0,122,0,0,0,24,801,clouds,few clouds,2
2015-01-06 23:00:00+01:00,275.6023125,275.6023125,275.6023125,1029,95,1,167,0,0,0,42,802,clouds,scattered clouds,3
2015-01-07 00:00:00+01:00,274.9966875,274.9966875,274.9966875,1029,95,1,172,0,0,0,21,801,clouds,few clouds,2
2015-01-07 01:00:00+01:00,274.5725,274.5725,274.5725,1029,96,1,185,0,0,0,44,802,clouds,scattered clouds,3
2015-01-07 02:00:00+01:00,273.9063438,273.9063438,273.9063438,1029,96,1,187,0,0,0,8,800,clear,sky is clear,2
2015-01-07 03:00:00+01:00,273.4216563,273.4216563,273.4216563,1030,97,1,198,0,0,0,16,801,clouds,few clouds,2
2015-01-07 04:00:00+01:00,273.8905,273.8905,273.8905,1030,96,1,198,0,0,0,12,801,clouds,few clouds,2
2015-01-07 05:00:00+01:00,273.088,273.088,273.088,1030,97,1,212,0,0,0,24,801,clouds,few clouds,2
2015-01-07 06:00:00+01:00,273.239,273.239,273.239,1030,97,1,215,0,0,0,24,801,clouds,few clouds,2
2015-01-07 07:00:00+01:00,273.451,273.451,273.451,1031,95,1,204,0,0,0,12,801,clouds,few clouds,2
2015-01-07 08:00:00+01:00,273.5816563,273.5816563,273.5816563,1031,95,1,213,0,0,0,16,801,clouds,few clouds,2
2015-01-07 09:00:00+01:00,273.7733438,273.7733438,273.7733438,1031,94,1,207,0,0,0,8,800,clear,sky is clear,2
2015-01-07 10:00:00+01:00,277.7615,277.7615,277.7615,1031,82,1,206,0,0,0,12,801,clouds,few clouds,2
2015-01-07 11:00:00+01:00,276.6876563,276.6876563,276.6876563,1031,85,1,198,0,0,0,0,800,clear,sky is clear,1
2015-01-07 12:00:00+01:00,279.4103438,279.4103438,279.4103438,1031,77,1,195,0,0,0,0,800,clear,sky is clear,1
2015-01-07 13:00:00+01:00,278.883,278.883,278.883,1031,78,1,221,0,0,0,0,800,clear,sky is clear,1
2015-01-07 14:00:00+01:00,282.689,282.689,282.689,1031,67,1,209,0,0,0,0,800,clear,sky is clear,1
2015-01-07 15:00:00+01:00,283.245,283.245,283.245,1030,65,1,225,0,0,0,0,800,clear,sky is clear,1
2015-01-07 16:00:00+01:00,279.8055,279.8055,279.8055,1031,79,1,185,0,0,0,0,800,clear,sky is clear,1
2015-01-07 17:00:00+01:00,281.6933438,281.6933438,281.6933438,1030,72,1,221,0,0,0,0,800,clear,sky is clear,1
2015-01-07 18:00:00+01:00,279.5856563,279.5856563,279.5856563,1031,81,1,200,0,0,0,0,800,clear,sky is clear,1
2015-01-07 19:00:00+01:00,279.01,279.01,279.01,1031,77,1,219,0,0,0,0,800,clear,sky is clear,1
2015-01-07 20:00:00+01:00,276.3916563,276.3916563,276.3916563,1031,90,1,185,0,0,0,0,800,clear,sky is clear,1
2015-01-07 21:00:00+01:00,275.3053438,275.3053438,275.3053438,1032,91,1,191,0,0,0,0,800,clear,sky is clear,1
2015-01-07 22:00:00+01:00,275.231,275.231,275.231,1032,94,1,191,0,0,0,0,800,clear,sky is clear,1
2015-01-07 23:00:00+01:00,273.8073438,273.8073438,273.8073438,1032,93,1,199,0,0,0,0,800,clear,sky is clear,1
2015-01-08 00:00:00+01:00,273.3956563,273.3956563,273.3956563,1032,95,1,201,0,0,0,0,800,clear,sky is clear,1
2015-01-08 01:00:00+01:00,273.145,273.145,273.145,1032,94,1,192,0,0,0,6,800,clear,sky is clear,2
2015-01-08 02:00:00+01:00,272.6796563,272.6796563,272.6796563,1032,97,1,198,0,0,0,4,800,clear,sky is clear,2
2015-01-08 03:00:00+01:00,272.3753438,272.3753438,272.3753438,1033,97,1,192,0,0,0,8,800,clear,sky is clear,2
2015-01-08 04:00:00+01:00,272.1165,272.1165,272.1165,1033,97,1,196,0,0,0,0,800,clear,sky is clear,1
2015-01-08 05:00:00+01:00,271.797,271.797,271.797,1033,97,1,187,0,0,0,8,800,clear,sky is clear,2
2015-01-08 06:00:00+01:00,271.523,271.523,271.523,1033,97,1,188,0,0,0,4,800,clear,sky is clear,2
2015-01-08 07:00:00+01:00,272.543,272.543,272.543,1035,96,1,202,0,0,0,6,800,clear,sky is clear,2
2015-01-08 08:00:00+01:00,271.8376875,271.8376875,271.8376875,1034,97,1,197,0,0,0,0,800,clear,sky is clear,1
2015-01-08 09:00:00+01:00,272.4263438,272.4263438,272.4263438,1035,96,1,207,0,0,0,0,800,clear,sky is clear,1
2015-01-08 10:00:00+01:00,276.5845,276.5845,276.5845,1036,80,1,198,0,0,0,34,802,clouds,scattered clouds,3
2015-01-08 11:00:00+01:00,275.9833438,275.9833438,275.9833438,1037,85,1,214,0,0,0,22,801,clouds,few clouds,2
2015-01-08 12:00:00+01:00,278.9516563,278.9516563,278.9516563,1037,74,1,211,0,0,0,45,802,clouds,scattered clouds,3
2015-01-08 13:00:00+01:00,277.9565,277.9565,277.9565,1037,82,1,208,0,0,0,34,802,clouds,scattered clouds,3
2015-01-08 14:00:00+01:00,282.246,282.246,282.246,1038,65,1,206,0,0,0,68,803,clouds,broken clouds,4
2015-01-08 15:00:00+01:00,282.572,282.572,282.572,1038,66,1,203,0,0,0,68,803,clouds,broken clouds,4
2015-01-08 16:00:00+01:00,280.352,280.352,280.352,1039,72,1,207,0,0,0,68,803,clouds,broken clouds,4
2015-01-08 17:00:00+01:00,281.5266875,281.5266875,281.5266875,1039,72,1,202,0,0,0,68,803,clouds,broken clouds,4
2015-01-08 18:00:00+01:00,280.1553438,280.1553438,280.1553438,1039,76,1,204,0,0,0,68,803,clouds,broken clouds,4
2015-01-08 19:00:00+01:00,280.0535,280.0535,280.0535,1040,74,1,200,0,0,0,74,803,clouds,broken clouds,4
2015-01-08 20:00:00+01:00,278.259,278.259,278.259,1041,80,1,204,0,0,0,72,803,clouds,broken clouds,4
2015-01-08 21:00:00+01:00,277.734,277.734,277.734,1041,80,1,202,0,0,0,76,803,clouds,broken clouds,4
2015-01-08 22:00:00+01:00,277.089,277.089,277.089,1041,83,1,196,0,0,0,38,802,clouds,scattered clouds,3
2015-01-08 23:00:00+01:00,276.604,276.604,276.604,1042,82,1,196,0,0,0,56,803,clouds,broken clouds,4
2015-01-09 00:00:00+01:00,275.999,275.999,275.999,1042,84,1,191,0,0,0,32,802,clouds,scattered clouds,3
2015-01-09 01:00:00+01:00,275.106,275.106,275.106,1041,88,1,192,0,0,0,58,803,clouds,broken clouds,4
2015-01-09 02:00:00+01:00,274.597,274.597,274.597,1042,90,0,185,0,0,0,17,801,clouds,few clouds,2
2015-01-09 03:00:00+01:00,273.8,273.8,273.8,1041,93,0,184,0,0,0,26,802,clouds,scattered clouds,3
2015-01-09 04:00:00+01:00,273.9475,273.9475,273.9475,1041,91,1,184,0,0,0,32,802,clouds,scattered clouds,3
2015-01-09 05:00:00+01:00,272.8356563,272.8356563,272.8356563,1041,97,1,182,0,0,0,42,802,clouds,scattered clouds,3
2015-01-09 06:00:00+01:00,272.6683438,272.6683438,272.6683438,1041,97,1,182,0,0,0,49,802,clouds,scattered clouds,3
2015-01-09 07:00:00+01:00,274.4715,274.4715,274.4715,1041,89,1,194,0,0,0,18,801,clouds,few clouds,2
2015-01-09 08:00:00+01:00,273.6473438,273.6473438,273.6473438,1041,91,1,190,0,0,0,37,802,clouds,scattered clouds,3
2015-01-09 09:00:00+01:00,274.7936563,274.7936563,274.7936563,1042,86,1,198,0,0,0,18,801,clouds,few clouds,2
2015-01-09 10:00:00+01:00,278.412,278.412,278.412,1041,78,1,190,0,0,0,46,802,clouds,scattered clouds,3
2015-01-09 11:00:00+01:00,278.7343438,278.7343438,278.7343438,1042,74,1,203,0,0,0,12,801,clouds,few clouds,2
2015-01-09 12:00:00+01:00,281.5286563,281.5286563,281.5286563,1042,66,1,200,0,0,0,24,801,clouds,few clouds,2
2015-01-09 13:00:00+01:00,281.0635,281.0635,281.0635,1042,72,1,204,0,0,0,0,800,clear,sky is clear,1
2015-01-09 14:00:00+01:00,284.9443438,284.9443438,284.9443438,1042,60,1,199,0,0,0,24,801,clouds,few clouds,2
2015-01-09 15:00:00+01:00,285.5656875,285.5656875,285.5656875,1041,62,1,201,0,0,0,12,801,clouds,few clouds,2
2015-01-09 16:00:00+01:00,282.537,282.537,282.537,1042,74,1,192,0,0,0,18,801,clouds,few clouds,2
2015-01-09 17:00:00+01:00,284.375,284.375,284.375,1041,72,1,197,0,0,0,0,800,clear,sky is clear,1
2015-01-09 18:00:00+01:00,282.563,282.563,282.563,1041,81,1,192,0,0,0,0,800,clear,sky is clear,1
2015-01-09 19:00:00+01:00,281.6815,281.6815,281.6815,1041,77,1,190,0,0,0,0,800,clear,sky is clear,1
2015-01-09 20:00:00+01:00,279.5593125,279.5593125,279.5593125,1041,90,1,183,0,0,0,0,800,clear,sky is clear,1
2015-01-09 21:00:00+01:00,278.3676875,278.3676875,278.3676875,1040,90,1,180,0,0,0,0,800,clear,sky is clear,1
2015-01-09 22:00:00+01:00,278.251,278.251,278.251,1040,89,1,193,0,0,0,0,800,clear,sky is clear,1
2015-01-09 23:00:00+01:00,276.701,276.701,276.701,1040,90,1,184,0,0,0,0,800,clear,sky is clear,1
2015-01-10 00:00:00+01:00,276.226,276.226,276.226,1039,89,1,192,0,0,0,0,800,clear,sky is clear,1
2015-01-10 01:00:00+01:00,276.3975,276.3975,276.3975,1039,87,1,199,0,0,0,0,800,clear,sky is clear,1
2015-01-10 02:00:00+01:00,275.707,275.707,275.707,1038,87,1,207,0,0,0,0,800,clear,sky is clear,1
2015-01-10 03:00:00+01:00,275.663,275.663,275.663,1038,86,1,214,0,0,0,0,800,clear,sky is clear,1
2015-01-10 04:00:00+01:00,276.22,276.22,276.22,1038,86,1,208,0,0,0,0,800,clear,sky is clear,1
2015-01-10 05:00:00+01:00,275.9756875,275.9756875,275.9756875,1037,84,2,219,0,0,0,0,800,clear,sky is clear,1
2015-01-10 06:00:00+01:00,276.3323438,276.3323438,276.3323438,1037,84,2,217,0,0,0,0,800,clear,sky is clear,1
